AHA ID,Medicare Provider ID,Hospital Name,City ,State ,Primary Service,System ID,System Name,System City,System State,Health System Degree of Centralization,Admissions,Total Staffed Beds,"Outpatient Visits, including Emergency Visits",Certified trauma center ,"Gen. medical, surgical adult care",Orthopedic services ,Computed-tomography (CT) scanner ,Computer assisted orthopedic surgery ,"In FLS
List",Emma,URL
6450017,520138,Aurora St. Luke's Medical Center,Milwaukee,WI,General medical and surgical,5992215,Aurora Health Care,Milwaukee,WI,Decentralized Health System,"35,739",723,"573,750",Y,Y,Y,Y,Y,,Y,http://www.aurorahealthcare.org
6860250,030002,Banner - University Medical Center Phoenix,Phoenix,AZ,General medical and surgical,5990194,Banner Health,Phoenix,AZ,Centralized Health System,"30,925",685,"430,720",Y,Y,Y,Y,Y,,Y,http://www.bannerhealth.com/Locations/Arizona/Banner+Good+Samaritan+Medical+Center
6710335,040114,Baptist Health Medical Center-Little Rock,Little Rock,AR,General medical and surgical,5990355,Baptist Health,Little Rock,AR,Centralized Physician/Insurance Health System,"29,457",682,"142,206",Y,Y,Y,Y,Y,,Y,http://www.baptist-health.org/maps-directions/bhmc-lr
6390578,100008,Baptist Hospital of Miami,Miami,FL,General medical and surgical,5990122,Baptist Health South Florida,Coral Gables,FL,Centralized Health System,"32,186",720,"400,326",N,Y,Y,Y,N,,Y,http://www.baptisthealth.net
6390308,100088,Baptist Medical Center Jacksonville,Jacksonville,FL,General medical and surgical,5990005,Baptist Health,Jacksonville,FL,Moderately Centralized Health System,"52,365",927,"509,708",N,Y,Y,Y,Y,,Y,http://www.e-baptisthealth.com
6630930,260032,Barnes-Jewish Hospital,Saint Louis,MO,General medical and surgical,5990051,BJC HealthCare,Saint Louis,MO,Centralized Health System,"55,110",1414,"768,947",Y,Y,Y,Y,Y,,Y,http://www.barnesjewish.org
6742005,450193,Baylor St. Luke's Medical Center,Houston,TX,General medical and surgical,5990092,Catholic Health Initiatives,Englewood,CO,Decentralized Health System,"24,575",704,"261,412",N,Y,Y,Y,N,,Y,http://www.stlukestexas.com
6740900,450021,Baylor University Medical Center,Dallas,TX,General medical and surgical,5990918,Baylor Scott & White Health,Dallas,TX,Centralized Physician/Insurance Health System,"36,256",859,"242,784",Y,Y,Y,Y,Y,,Y,http://www.baylorhealth.com/PhysiciansLocations/Dallas/Pages/Default.aspx
6141955,220077,Baystate Medical Center,Springfield,MA,General medical and surgical,5991095,"Baystate Health, Inc.",Springfield,MA,Centralized Physician/Insurance Health System,"37,498",713,"888,230",Y,Y,Y,Y,Y,,Y,http://www.baystatehealth.org/bmc
6442245,230130,Beaumont Hospital - Royal Oak,Royal Oak,MI,General medical and surgical,5990953,Beaumont Health,Southfield,MI,Centralized Health System,"61,407",1100,"1,556,665",Y,Y,Y,Y,Y,,Y,http://www.beaumont.org
6140013,220086,Beth Israel Deaconess Medical Center,Boston,MA,General medical and surgical,,,,,,"35,334",682,"695,408",Y,Y,Y,Y,Y,,Y,http://www.bidmc.harvard.edu
6140215,220110,Brigham and Women's Hospital,Boston,MA,General medical and surgical,5991785,"Partners HealthCare System, Inc.",Boston,MA,Decentralized Health System,"41,472",747,"1,353,198",Y,Y,Y,Y,Y,,Y,http://www.brighamandwomens.org
6212675,330009,Bronx-Lebanon Hospital Center Health Care System,Bronx,NY,General medical and surgical,,,,,,"31,012",972,"1,145,655",N,Y,Y,Y,Y,,Y,http://www.bronxcare.org
6210440,330233,Brookdale Hospital Medical Center,New York,NY,General medical and surgical,,,,,,"19,248",789,"262,750",,,,,,,Y,http://www.brookdalehospital.org
6340013,490021,Centra Lynchburg General Hospital,Lynchburg,VA,General medical and surgical,5992265,"Centra Health, Inc.",Lynchburg,VA,Moderately Centralized Health System,"29,497",1054,"614,584",Y,Y,Y,Y,Y,,Y,http://www.centrahealth.com
6350120,510022,Charleston Area Medical Center,Charleston,WV,General medical and surgical,,,,,,"34,912",846,"804,120",Y,Y,Y,Y,N,,Y,http://www.camc.org
6340009,490112,Chippenham Hospital,Richmond,VA,General medical and surgical,5990048,HCA Healthcare,Nashville,TN,Decentralized Health System,"35,209",765,"308,904",Y,Y,Y,Y,Y,,Y,http://www.cjwmedical.com
6743120,450237,CHRISTUS Santa Rosa Health System,San Antonio,TX,General medical and surgical,5990192,CHRISTUS Health,Irving,TX,Moderately Centralized Health System,"33,248",766,"437,920",,,,,,,Y,http://www.christussantarosa.org
6410670,360180,Cleveland Clinic,Cleveland,OH,General medical and surgical,5990212,Cleveland Clinic Health System,Cleveland,OH,Centralized Health System,"52,423",1280,"6,033,971",N,Y,Y,Y,Y,,Y,http://www.clevelandclinic.org
6930790,050060,Community Regional Medical Center,Fresno,CA,General medical and surgical,5991085,Community Medical Centers,Fresno,CA,Moderately Centralized Health System,"42,019",852,"348,009",Y,Y,Y,Y,N,,Y,http://www.communitymedical.org
6530960,010092,DCH Regional Medical Center,Tuscaloosa,AL,General medical and surgical,5991825,DCH Health System,Tuscaloosa,AL,Moderately Centralized Health System,"41,447",876,"554,836",Y,Y,Y,Y,N,,Y,http://www.dchsystem.com
6360355,340030,Duke University Hospital,Durham,NC,General medical and surgical,5990190,Duke University Health System,Durham,NC,Centralized Health System,"41,408",925,"1,119,151",Y,Y,Y,Y,Y,,Y,http://www.dukehealth.org
6211070,330219,Erie County Medical Center,Buffalo,NY,General medical and surgical,,,,,,"19,567",890,"316,691",Y,Y,Y,Y,N,,Y,http://www.ecmc.edu
6390690,100007,Florida Hospital,Orlando,FL,General medical and surgical,5994165,Adventist Health System Sunbelt Health Care Corporation,Altamonte Springs,FL,Decentralized Health System,"151,183",2829,"1,193,717",N,Y,Y,Y,Y,,Y,http://www.floridahospital.com/orlando
6370323,420078,GHS Greenville Memorial Hospital,Greenville,SC,General medical and surgical,5991555,Greenville Health System,Greenville,SC,Centralized Health System,"32,084",769,"662,681",Y,Y,Y,Y,N,Y,Y,http://www.ghs.org
6380130,110079,Grady Memorial Hospital,Atlanta,GA,General medical and surgical,,,,,,"30,949",993,"671,483",Y,Y,Y,Y,N,,Y,http://www.gradymem.org
6220340,310001,Hackensack Meridian Health Hackensack University Medical Center,Hackensack,NJ,General medical and surgical,5991003,Hackensack Meridian Health,Edison,NJ,Centralized Health System,"74,819",737,"510,623",Y,Y,Y,Y,Y,,Y,http://www.hackensackumc.org
6390056,100017,Halifax Health Medical Center of Daytona Beach,Daytona Beach,FL,General medical and surgical,,,,,,"23,026",678,"262,523",Y,Y,Y,N,N,,Y,http://www.halifax.org
6741930,450289,Harris Health System,Houston,TX,General medical and surgical,,,,,,"36,545",783,"1,945,934",Y,Y,Y,Y,N,,Y,http://www.hchdonline.com
6741960,450358,Houston Methodist Hospital,Houston,TX,General medical and surgical,5997235,Houston Methodist,Houston,TX,Centralized Health System,"38,077",900,"362,787",N,Y,Y,Y,Y,,Y,http://www.methodisthealth.com
6420020,150056,Indiana University Health University Hospital,Indianapolis,IN,General medical and surgical,5990231,Indiana University Health,Indianapolis,IN,Centralized Physician/Insurance Health System,"46,362",1253,"1,278,235",Y,Y,Y,Y,Y,,Y,http://www.iuhealth.org
6340490,490063,Inova Fairfax Hospital,Falls Church,VA,General medical and surgical,5991305,Inova Health System,Falls Church,VA,Centralized Health System,"49,799",1002,"407,358",Y,Y,Y,Y,Y,,Y,http://www.inova.org
6730728,370028,Integris Baptist Medical Center,Oklahoma City,OK,General medical and surgical,5990305,INTEGRIS Health,Oklahoma City,OK,Moderately Centralized Health System,"23,488",662,"163,722",Y,Y,Y,Y,N,,Y,http://www.integrisok.com
6390573,100022,Jackson Health System,Miami,FL,General medical and surgical,,,,,,"65,157",2013,"553,613",Y,Y,Y,Y,N,,Y,http://www.jacksonhealth.org
6211980,330014,Jamaica Hospital Medical Center,Jamaica,NY,General medical and surgical,5990971,MediSys Health Network,Jamaica,NY,Moderately Centralized Health System,"23,472",668,"368,690",Y,Y,Y,Y,N,,Y,http://www.Jamaicahospital.org
6211025,330005,KALEIDA Health,Buffalo,NY,General medical and surgical,,,,,,"50,284",1368,"673,119",Y,Y,Y,Y,Y,,Y,http://www.kaleidahealth.org
6210680,330201,Kingsbrook Jewish Medical Center,Brooklyn,NY,General medical and surgical,,,,,,"9,690",740,"137,784",,,,,,,Y,http://www.kingsbrook.org
6931580,050373,LAC+USC Medical Center,Los Angeles,CA,General medical and surgical,5995755,Los Angeles County-Department of Health Services,Los Angeles,CA,Moderately Centralized Health System,"28,055",664,"597,732",,,,,,,Y,http://www.lacusc.org
6390470,100157,Lakeland Regional Health,Lakeland,FL,General medical and surgical,,,,,,"40,570",810,"273,799",Y,Y,Y,Y,Y,,Y,http://www.mylrh.org
6390240,100012,Lee Memorial Hospital,Fort Myers,FL,General medical and surgical,5990369,Lee Health,Fort Myers,FL,Independent Hospital System,"38,504",779,"172,346",Y,Y,Y,Y,N,,Y,http://www.leememorial.org
6230013,390133,Lehigh Valley Hospital,Allentown,PA,General medical and surgical,5990370,Lehigh Valley Health Network,Allentown,PA,Moderately Centralized Health System,"43,173",877,"500,506",Y,Y,Y,Y,Y,,Y,http://www.lvhn.org
6211680,330195,Long Island Jewish Medical Center,New Hyde Park,NY,General medical and surgical,5990062,Northwell Health,New Hyde Park,NY,Centralized Health System,"80,794",1220,"1,042,489",Y,Y,Y,Y,N,,Y,http://www.lij.edu
6380730,110107,"Medical Center, Navicent Health",Macon,GA,General medical and surgical,5990923,Navicent Health,Macon,GA,Moderately Centralized Health System,"30,405",659,"394,083",Y,Y,Y,Y,N,,Y,http://www.navicenthealth.org/
6741890,450068,Memorial Hermann - Texas Medical Center,Houston,TX,General medical and surgical,5992645,Memorial Hermann Health System,Houston,TX,Centralized Health System,"39,196",1000,"235,078",Y,Y,Y,Y,Y,,Y,http://www.mhhs.org
6741952,450184,Memorial Hermann Greater Heights Hospital,Houston,TX,General medical and surgical,5992645,Memorial Hermann Health System,Houston,TX,Centralized Health System,"63,444",1372,"593,012",Y,Y,Y,Y,Y,,Y,http://www.mhbh.org
6631350,260065,Mercy Hospital Springfield,Springfield,MO,General medical and surgical,5995185,Mercy,Chesterfield,MO,Decentralized Health System,"34,782",741,"601,919",Y,Y,Y,Y,Y,,Y,http://www.mercy.net/springfieldmo
6631165,260020,Mercy Hospital St. Louis ,Saint Louis,MO,General medical and surgical,5995185,Mercy,Chesterfield,MO,Decentralized Health System,"40,656",831,"1,118,326",Y,Y,Y,Y,N,,Y,http://www.mercy.net/stlouismo
6520785,440049,Methodist Healthcare Memphis Hospitals,Memphis,TN,General medical and surgical,5999345,Methodist Le Bonheur Healthcare,Memphis,TN,Centralized Physician/Insurance Health System,"61,500",1374,"849,630",Y,Y,Y,Y,Y,,Y,http://www.methodisthealth.org
6743122,450388,Methodist Hospital,San Antonio,TX,General medical and surgical,5990048,HCA Healthcare,Nashville,TN,Decentralized Health System,"80,378",1602,"470,788",Y,Y,Y,Y,N,,Y,http://www.sahealth.com
6410655,360059,MetroHealth Medical Center,Cleveland,OH,General medical and surgical,,,,,,"24,165",715,"1,341,453",Y,Y,Y,Y,N,,Y,http://www.metrohealth.org
6440110,230046,Michigan Medicine,Ann Arbor,MI,General medical and surgical,,,,,,"50,322",976,"2,372,793",Y,Y,Y,Y,Y,,Y,http://www.med.umich.edu
6213100,330059,Montefiore Medical Center,Bronx,NY,General medical and surgical,5990343,Montefiore Health System,Bronx,NY,Centralized Physician/Insurance Health System,"88,931",1519,"1,640,349",N,Y,Y,Y,Y,,Y,http://www.montefiore.org
6220680,310015,Morristown Medical Center,Morristown,NJ,General medical and surgical,5990865,Atlantic Health System,Morristown,NJ,Decentralized Health System,"38,022",698,"526,946",Y,Y,Y,Y,Y,,Y,http://www.atlantichealth.org/Morristown/
6360002,340091,Moses H. Cone Memorial Hospital,Greensboro,NC,General medical and surgical,5990950,Cone Health,Greensboro,NC,Independent Hospital System,"51,578",935,"835,374",Y,Y,Y,Y,Y,,Y,http://www.conehealth.com/locations/moses-cone-hospital/
6411035,360035,Mount Carmel,Columbus,OH,General medical and surgical,5990906,Trinity Health,Livonia,MI,Decentralized Health System,"36,795",749,"373,160",Y,Y,Y,Y,Y,,Y,http://www.mountcarmelhealth.com
6213140,330024,Mount Sinai Hospital,New York,NY,General medical and surgical,5990917,Mount Sinai Health System,New York,NY,Centralized Health System,"58,994",1132,"968,608",Y,Y,Y,Y,Y,,Y,http://www.mountsinai.org
6213335,330046,Mount Sinai West,New York,NY,General medical and surgical,5990917,Mount Sinai Health System,New York,NY,Centralized Health System,"33,364",668,"493,658",Y,Y,Y,Y,N,,Y,http://www.stlukeshospitalnyc.org
6370085,420004,MUSC Medical Center of Medical University of South Carolina,Charleston,SC,General medical and surgical,,,,,,"35,134",779,"1,078,156",Y,Y,Y,Y,Y,,Y,http://www.muschealth.com
6390669,100018,NCH Downtown Naples Hospital,Naples,FL,General medical and surgical,,,,,,"29,374",713,"327,616",N,Y,Y,Y,Y,,Y,http://www.nchmd.org
6360019,340141,New Hanover Regional Medical Center,Wilmington,NC,General medical and surgical,5990213,New Hanover Regional Medical Center,Wilmington,NC,Moderately Centralized Health System,"39,890",685,"386,002",Y,Y,Y,Y,Y,,Y,http://www.nhrmc.org
6540810,250004,North Mississippi Medical Center - Tupelo,Tupelo,MS,General medical and surgical,5990032,"North Mississippi Health Services, Inc.",Tupelo,MS,Centralized Physician/Insurance Health System,"26,631",747,"262,253",Y,Y,Y,Y,Y,,Y,http://www.nmhs.net
6390615,100029,North Shore Medical Center,Miami,FL,General medical and surgical,5990919,TENET Healthcare Corporation,Dallas,TX,Decentralized Health System,"17,574",816,"96,969",,,,,,,Y,http://www.nsmc.partners.org/
6212357,330106,North Shore University Hospital,Manhasset,NY,General medical and surgical,5990062,Northwell Health,New Hyde Park,NY,Centralized Health System,"48,314",738,"940,426",Y,Y,Y,Y,Y,,Y,http://www.northwell.edu/find-care/locations/north-shore-university-hospital
6380019,110029,Northeast Georgia Medical Center,Gainesville,GA,General medical and surgical,5991018,Northeast Georgia Health System,Gainesville,GA,Moderately Centralized Health System,"36,099",906,"520,382",Y,Y,Y,Y,N,,Y,http://www.nghs.com
6212630,330204,NYC Health + Hospitals / Bellevue,New York,NY,General medical and surgical,5993075,NYC Health + Hospitals,New York,NY,Moderately Centralized Health System,"28,342",796,"589,329",Y,Y,Y,Y,Y,,Y,http://www.nyc.gov/bellevue
6720631,190036,Ochsner Medical Center,New Orleans,LA,General medical and surgical,5990359,Ochsner Health System,New Orleans,LA,Centralized Health System,"41,418",826,"259,926",Y,Y,Y,Y,Y,,Y,http://www.ochsner.org
6411110,360006,OhioHealth Riverside Methodist Hospital,Columbus,OH,General medical and surgical,5990162,OhioHealth,Columbus,OH,Moderately Centralized Health System,"46,107",820,"814,486",Y,Y,Y,Y,Y,,Y,http://www.ohiohealth.com
6730024,370093,OU Medical Center,Oklahoma City,OK,General medical and surgical,5990048,HCA Healthcare,Nashville,TN,Decentralized Health System,"33,880",735,"330,238",Y,Y,Y,Y,Y,,Y,http://www.oumedicine.com/oumedicalcenter
6720028,190064,Our Lady of the Lake Regional Medical Center,Baton Rouge,LA,General medical and surgical,5991475,"Franciscan Missionaries of Our Lady Health System, Inc.",Baton Rouge,LA,Moderately Centralized Health System,"36,371",1129,"1,461,654",Y,Y,Y,Y,Y,,Y,http://www.ololrmc.com
6370140,420018,Palmetto Health Richland,Columbia,SC,General medical and surgical,5994155,Palmetto Health,Columbia,SC,Centralized Health System,"30,962",671,"586,682",Y,Y,Y,Y,N,,Y,http://www.palmettohealth.org
6740950,450015,Parkland Health & Hospital System,Dallas,TX,General medical and surgical,,,,,,"44,591",2700,"1,288,388",Y,Y,Y,Y,Y,,Y,http://www.parklandhospital.com
6429153,150021,Parkview Regional Medical Center,Fort Wayne,IN,General medical and surgical,5990159,Parkview Health,Fort Wayne,IN,Centralized Physician/Insurance Health System,"36,039",690,"531,208",Y,Y,Y,Y,N,,Y,http://www.parkview.com
6910980,500054,Providence Sacred Heart Medical Center & Children's Hospital,Spokane,WA,General medical and surgical,5991006,Providence St. Joseph Health,Renton,WA,Decentralized Health System,"29,048",672,"465,277",Y,Y,Y,Y,Y,,Y,http://www.shmc.org
6233443,390044,Reading Hospital,West Reading,PA,General medical and surgical,5991029,Tower Health,West Reading,PA,,"32,662",714,"1,026,037",Y,Y,Y,Y,Y,,Y,http://www.readinghospital.org
6150150,410007,Rhode Island Hospital,Providence,RI,General medical and surgical,5990060,Lifespan Corporation,Providence,RI,Centralized Health System,"36,770",679,"494,904",Y,Y,Y,Y,N,,Y,http://www.rhodeislandhospital.org/
6731215,370091,Saint Francis Hospital,Tulsa,OK,General medical and surgical,5990254,Saint Francis Health System,Tulsa,OK,Centralized Health System,"44,946",871,"389,574",Y,Y,Y,Y,Y,,Y,http://www.stfrancishospital.com
6390052,100087,Sarasota Memorial Health Care System,Sarasota,FL,General medical and surgical,,,,,,"31,946",701,"561,948",Y,Y,Y,Y,Y,,Y,http://www.smh.com
6740646,450119,South Texas Health System,Edinburg,TX,General medical and surgical,5999555,"Universal Health Services, Inc.",King of Prussia,PA,Decentralized Health System,"25,339",788,"188,773",Y,Y,Y,Y,N,,Y,http://www.southtexashealthsystem.com
6140016,220074,Southcoast Hospitals Group,Fall River,MA,General medical and surgical,,,,,,"34,476",684,"890,169",N,Y,Y,Y,Y,,Y,http://www.southcoast.org
6221120,310019,St. Joseph's Healthcare System,Paterson,NJ,General medical and surgical,,,,,,"65,964",1031,"1,730,670",Y,Y,Y,Y,Y,,Y,http://www.stjosephshealth.org
6390053,100075,St. Joseph's Hospital,Tampa,FL,General medical and surgical,5990906,Trinity Health,Livonia,MI,Decentralized Health System,"58,788",1030,"548,891",Y,Y,Y,Y,Y,,Y,http://www.froedtert.com
6420715,150084,St. Vincent Indianapolis Hospital,Indianapolis,IN,General medical and surgical,5990198,Ascension Healthcare,Saint Louis,MO,Decentralized Health System,"32,920",832,"731,234",Y,Y,Y,Y,Y,,Y,http://www.stvincent.org
6214330,330285,Strong Memorial Hospital of the University of Rochester,Rochester,NY,General medical and surgical,5990223,University of Rochester Medical Center,Rochester,NY,Moderately Centralized Health System,"37,579",835,"1,547,758",Y,Y,Y,Y,N,,Y,http://www.urmc.rochester.edu
6410012,360020,Summa Health System,Akron,OH,General medical and surgical,5990399,Summa Health ,Akron,OH,Centralized Physician/Insurance Health System,"34,544",661,"506,504",Y,Y,Y,Y,N,,Y,http://www.summahealth.org
6910006,500027,Swedish Medical Center-First Hill,Seattle,WA,General medical and surgical,5990871,Swedish Health Services,Seattle,WA,Independent Hospital System,"40,139",659,"579,857",N,Y,Y,Y,Y,,Y,http://www.swedish.org
6391060,100128,Tampa General Hospital,Tampa,FL,General medical and surgical,,,,,,"46,613",1011,"429,681",Y,Y,Y,Y,Y,,Y,http://www.tgh.org
6232300,390027,Temple University Hospital,Philadelphia,PA,General medical and surgical,5990169,Temple University Health System,Philadelphia,PA,Centralized Physician/Insurance Health System,"35,872",722,"348,096",Y,Y,Y,Y,Y,,Y,http://www.tuh.templehealth.org/content/default.htm
6670510,170040,The University of Kansas Health System,Kansas City,KS,General medical and surgical,,,,,,"36,435",784,"1,026,846",Y,Y,Y,Y,Y,,Y,http://www.kumed.com
6230043,390174,Thomas Jefferson University Hospitals,Philadelphia,PA,General medical and surgical,5997775,Jefferson Health ,Philadelphia,PA,Moderately Centralized Health System,"42,928",886,"494,722",Y,Y,Y,Y,Y,,Y,http://www.jefferson.edu
6390283,100113,UF Health Shands Hospital,Gainesville,FL,General medical and surgical,5990111,UF Health Shands,Gainesville,FL,Moderately Centralized Health System,"47,176",966,"1,021,669",Y,Y,Y,Y,Y,,Y,http://www.ufhealth.org/
6141095,220163,UMass Memorial Medical Center,Worcester,MA,General medical and surgical,5990224,"UMass Memorial Health Care, Inc.",Worcester,MA,Centralized Physician/Insurance Health System,"38,444",662,"1,019,503",Y,Y,Y,Y,N,,Y,http://www.umassmemorial.org
6361210,340114,UNC REX Health Care,Raleigh,NC,General medical and surgical,5990901,UNC Health Care,Chapel Hill,NC,Moderately Centralized Health System,"28,753",660,"856,952",N,Y,Y,Y,N,,Y,http://www.rexhealth.com
6410920,360137,University Hospitals Cleveland Medical Center,Cleveland,OH,General medical and surgical,5990112,University Hospitals,Cleveland,OH,Centralized Health System,"41,497",836,"494,560",Y,Y,Y,Y,Y,,Y,http://www.UHhospitals.org
6840430,060024,University of Colorado Hospital,Aurora,CO,General medical and surgical,5990381,UCHealth,Fort Collins,CO,Moderately Centralized Health System,"29,870",661,"1,102,847",Y,Y,Y,Y,Y,,Y,http://www.uchealth.org
6510455,180067,University of Kentucky Albert B. Chandler Hospital,Lexington,KY,General medical and surgical,,,,,,"37,792",864,"1,505,134",Y,Y,Y,Y,Y,,Y,http://www.ukhealthcare.uky.edu
6320330,210002,University of Maryland Medical Center,Baltimore,MD,General medical and surgical,5990216,University of Maryland Medical System,Baltimore,MD,Centralized Physician/Insurance Health System,"27,776",669,"3,323,628",Y,Y,Y,Y,N,,Y,http://www.umm.edu
6610004,240080,"University of Minnesota Medical Center, Fairview",Minneapolis,MN,General medical and surgical,5991325,Fairview Health Services,Minneapolis,MN,Centralized Health System,"32,470",860,"575,043",Y,Y,Y,Y,Y,,Y,http://www.fairview.org
6540004,250001,University of Mississippi Medical Center,Jackson,MS,General medical and surgical,5990915,University Hospitals and Health System,Jackson,MS,Decentralized Health System,"30,886",680,"518,414",Y,Y,Y,Y,N,,Y,http://www.umc.edu
6741945,450076,University of Texas M.D. Anderson Cancer Center,Houston,TX,Cancer,5990033,University of Texas System,Austin,TX,Moderately Centralized Health System,"27,391",660,"1,388,717",N,Y,Y,Y,Y,,Y,http://www.mdanderson.org
6521060,440039,Vanderbilt University Medical Center,Nashville,TN,General medical and surgical,5990387,Vanderbilt Health,Nashville,TN,Moderately Centralized Health System,"55,778",1004,"2,125,663",Y,Y,Y,Y,Y,,Y,http://www.mc.vanderbilt.edu
6670017,170122,Via Christi Hospital on St. Francis,Wichita,KS,General medical and surgical,5990198,Ascension Healthcare,Saint Louis,MO,Decentralized Health System,"31,289",710,"300,262",Y,Y,Y,Y,N,,Y,http://www.via-christi.org
6360690,340040,Vidant Medical Center,Greenville,NC,General medical and surgical,5990217,Vidant Health,Greenville,NC,Moderately Centralized Health System,"37,733",909,"407,301",Y,Y,Y,Y,N,,Y,http://www.vidanthealth.com/
6360001,340069,WakeMed Raleigh Campus,Raleigh,NC,General medical and surgical,5996705,WakeMed Health & Hospitals,Raleigh,NC,Moderately Centralized Health System,"30,362",681,"1,407,577",Y,Y,Y,Y,Y,,Y,http://www.wakemed.org
6380775,110035,WellStar Kennestone Hospital,Marietta,GA,General medical and surgical,5990995,WellStar Health System,Marietta,GA,Centralized Health System,"39,703",657,"443,591",Y,Y,Y,Y,Y,,Y,http://www.wellstar.org
6215150,330234,Westchester Medical Center,Valhalla,NY,General medical and surgical,5991004,WMCHealth,Valhalla,NY,Moderately Centralized Health System,"27,601",867,"137,231",Y,Y,Y,Y,Y,,Y,http://www.wmchealth.org
6720877,190111,Willis-Knighton Medical Center,Shreveport,LA,General medical and surgical,5991945,Willis-Knighton Health System,Shreveport,LA,Moderately Centralized Health System,"43,977",752,"390,389",N,Y,Y,Y,N,,Y,http://www.wkhs.com
6610815,240057,Abbott Northwestern Hospital,Minneapolis,MN,General medical and surgical,5990041,Allina Health,Minneapolis,MN,Moderately Centralized Health System,"36,315",675,"493,711",Y,Y,Y,Y,N,,Y,N/A
6210030,330013,Albany Medical Center,Albany,NY,General medical and surgical,,,,,,"38,841",732,"379,342",Y,Y,Y,Y,N,,Y,N/A
